Brand Name,Ctag,Photo,Unnamed: 4,Description,Grading,"Ecoring
Grading

",備考(付属品）,Cost(price after Tax),Befor Tax,125% Reference prices,Reserved price(指値),相場/Market price,委託番号,1,2,3,Sales commission,result(after tax),Profit / Loss,Sold,C-tag scan,Buyer,Memo,tracking number
Chanel,C273710,,"Chanel 復刻トートバッグ キャビアスキン シールあり Made in 1994-1996",Medallion Quilted Caviar Leather Tote Bag,BC,B,,"¥79,310","¥72,100","¥90,125","¥90,000",,2250000445112.0,"¥89,000",,,2640,95260,15950.0,True,C273710,,handle broken,
Chanel,C281766,,"ﾊﾟﾘ限定, ﾁｪｰﾝｼｮﾙﾀﾞｰ黒  ラムスキン",Black Lambskin Chain Shoulder Bag,B,B,,"¥33,000","¥30,000","¥37,500","¥230,000",,2250000445129.0,"¥201,000",,,2640,218460,185460.0,True,C281766,,No sticker,
Chanel,C269413,,CHANEL チェーンミートート ピンク,"Handbag, Leather",B ,AB,,"¥244,860","¥222,600","¥278,250","¥290,000",,2250000445136.0,,"161,000",,2640,174460,-70400.0,False,C269413,,,
Chanel,C277580,,ｼｬﾈﾙ ﾊﾞﾆﾃｨ黒 ｷｬﾋﾞｱ,Black Caviar Leather CC Vanity Case,B+,B,,"¥155,820","¥141,655","¥177,068","¥180,000",,2250000445143.0,"¥122,000","115,000","117,000",2640,"126,060",-29760.0,False,C277580,,,
Chanel,C211772,, ｷｬﾋﾞｱｽｷﾝ 長財布 ﾊﾟｰﾌﾟﾙ 6番台,Purple leather wallet for women,B+,BC,,"¥42,735","¥38,850","¥48,563","¥50,000",,2250000445150.0,"¥23,000","14,000","19,000",1540,"19,360",-23375.0,False,C211772,,,
Louis Vuitton,C247400,,ゲームオン パナム,Monogram Game On Paname Set,AB ,AB,,"¥269,500","¥245,000","¥306,250","¥310,000",,2250000445167.0,"¥231,000","211,000","198,000",2640,215160,-54340.0,False,C247400,,,
Louis Vuitton,C308124,,ヴェルニ モンテーニュBB ローズアンディアン,Montaigne BB Vernis Indian Rose handbag,AB ,AB,,"¥133,340","¥121,218","¥151,523","¥150,000",,2250000445174.0,"¥155,000",,,2640,"167,860",34520.0,True,C308124,,,
Louis Vuitton,C206555,,ルイヴィトン スピーディ30 モノグラムマルチカラー ハンドバッグ,Multicolor Monogram Speedy 30 handbag,B+,AB,,"¥286,000","¥260,000","¥325,000","¥350,000",,2250000445181.0,"¥227,000","218,000","275,000",2640,"299,860",13860.0,True,C206555,,,
Prada,C264889,,プラダ　ナイロン　ショルダーバッグ,Black Nylon Crossbody Shoulder Bag,B,B,,"¥46,000","¥41,818","¥52,273","¥53,000",,2250000445198.0,"¥29,000","25,000","26,000",1540,27060,-18940.0,False,C264889,,,
Prada,C248094,,プラダ　ナイロン　クロスボディバッグ,Nylon Crossbody Bag with Front Pocket,B,B,,"¥29,380","¥26,709","¥33,386","¥35,000",,2250000445204.0,"¥29,000",,,1540,30360,980.0,True,C248094,,,
Louis Vuitton,C279157,,ルイヴィトン　ダミエ ジェロニモス ショルダーバッグ,Damier Ebene Geronimos shoulder bag,B,B,,"¥52,800","¥48,000","¥60,000","¥60,000",,2250000445211.0,"¥46,000","38,000","42,000",1540,44660,-8140.0,False,C279157,,,
Gucci,C280642,,GG ブラック キャンバス トートバッグ,Black GG canvas leather shoulder bag,B,B,,"¥11,330","¥10,300","¥12,875","¥25,000",,2250000445228.0,"¥32,000",,,1540,33660,22330.0,True,C280642,,,
Christian Dior,C278654,,ディオールトロッターポーチ ハンドバッグ,Vintage Trotter Pochette shoulder bag,B,B,,"¥70,400","¥64,000","¥80,000","¥80,000",,2250000445235.0,"¥69,000",,,2640,73260,2860.0,True,C278654,,,
Bottega Veneta,C305425,,ﾊﾞｯｸﾞ ﾎﾞｯﾃｶﾞｳﾞｪﾈﾀ,"Shoulder Bag, Leather",AB ,AB,,"¥79,000","¥71,818","¥89,773","¥90,000",,2250000445242.0,"¥72,000",,,2640,76560,-2440.0,True,C305425,,"gray
I chose to sell it, even though the profit was a little negative because of the GRAY item.
",
Louis Vuitton,C266911,,ルイヴィトン　ディスリクト　メッセンジャーバッグ,Monogram Eclipse Canvas District Messenger Bag,BC,BC,,"¥39,655","¥36,050","¥45,063","¥52,000",,2250000445259.0,,"32,000","33,000",1540,34760,-4895.0,False,C266911,,,
Prada,C248486,,プラダ　サフィアーノ 2WAYハンドバッグ ピンク,Pink Saffiano leather handbag,B,B,,"¥33,990","¥30,900","¥38,625","¥40,000",,2250000445266.0,"¥40,000",,,1540,42460,8470.0,True,C248486,,,
MCM,C259254,,MCM　スタッズ　バックパック,White Small Studs Stark Backpack,B,B,,"¥22,660","¥20,600","¥25,750","¥35,000",,2250000445273.0,"¥25,000",,,1540,25960,3300.0,True,C259254,,,
Louis Vuitton,C309310,,ルイヴィトン 財布　5点セット,Monogram Sarah long wallet collection,BC,F,,"¥22,000","¥20,000","¥25,000","¥25,000",,2250000445280.0,"¥19,000","18,000","14,000",1540,13860,-8140.0,False,C309310,,,
Celine,C264278,,ビンテージ　トリオンフ　長財布,Vintage brown triomphe leather wallet,B,B,,"¥9,152","¥8,320","¥10,400","¥13,000",,2250000445297.0,,"4,000","3,000",990,2310,-6842.0,False,C264278,,,
Fendi,C242212,,FENDI　ズッキーノ ショルダーバッグ,Zucchino Canvas Crossbody Bag,AB ,B,,"¥27,500","¥25,000","¥31,250","¥35,000",,2250000445303.0,"¥25,000","20,000","16,000",1540,16060,-11440.0,False,C242212,,,
Louis Vuitton,C265276,,ルイヴィトン フープピアス,Gold and pink hoop earrings,BC,B,,"¥38,000","¥34,545","¥43,182","¥45,000",,2250000445310.0,,"17,000","16,000",1540,16060,-21940.0,False,C265276,,missing stone,
Gucci,C309219,,グッチ　シマ　財布,"Zippy wallet, Black Guccissima",B,B,,"¥14,300","¥13,000","¥16,250","¥18,000",,2250000445327.0,"¥16,000",,,1540,16060,1760.0,True,C309219,,,
Christian Dior,C225998,,ポーチセット,Black vanity case with star design,AB ,F,,"¥4,320","¥3,927","¥4,909","¥5,500",,2250000445334.0,"¥11,000",,,1540,10560,6240.0,True,C225998,,,
Louis Vuitton,C273073,,モノグラム　長財布,Monogram Canvas Zippy Wallet,AB ,AB,,"¥37,389","¥33,990","¥42,488","¥45,000",,2250000445341.0,"¥33,000","36,000",,1540,"38,060",671.0,True,C273073,,,
Valentino Garavani,C255466,,カモプリント スタッズ　バックパック,Camo print backpack with Rockstud details,B+,B,,"¥47,300","¥43,000","¥53,750","¥53,000",,2250000445358.0,"¥30,000",,"23,000",1540,23760,-23540.0,False,C255466,,,
Louis Vuitton,C239543,,ダミエ ブルームズベリ,Damier Ebene Bloomsbury PM,AB ,AB,,"¥90,640","¥82,400","¥103,000","¥103,000",,2250000445365.0,"¥77,000","80,000","95,000",2640,101860,11220.0,True,C239543,,,
Chanel,C271167,,ラウンドハンドル　チェーンショルダー　レッド　ラムスキン,Red quilted leather shoulder bag,B+,B,,"¥373,890","¥339,900","¥424,875","¥450,000",,2250000445372.0,,"261,000",,2640,284460,-89430.0,False,C271167,,,
Louis Vuitton,C277570,,エピ　スフロ,Epi Soufflot Shoulder Bag in Black,B+,B,,"¥47,300","¥43,000","¥53,750","¥55,000",,2250000445389.0,"¥31,000","31,000",,1540,32560,-14740.0,False,C277570,,,
Yves Saint Laurent,C265375,,YSL ショルダーバッグ,Vintage PVC shoulder bag in black,BC,BC,,"¥11,550","¥10,500","¥13,125","¥21,000",,2250000445396.0,"¥10,000","3,000","4,000",990,3410,-8140.0,False,C265375,,sticky,
Coach,C305283,,シグネチャー　ショルダーバッグ　ブラック,Black signature optic chain shoulder bag,B,B,,"¥2,155","¥1,959","¥2,449","¥5,500",,2250000445402.0,"¥3,000",,,990,2310,155.0,True,C305283,,,
Chanel,C245655,,ターンロック  マトラッセ23  ラムスキン シールあり,Black quilted lambskin flap bag,B,,,"¥294,580","¥267,800","¥334,750","¥350,000",299000.0,2250000563564.0,"¥223,000","223,000",,2640,242660,-51920.0,False,C245655,,,
Chanel,C272382,,マトラッセリュック レザー ブラック,Black Quilted Lambskin Duma Backpack,B ,,,"¥333,900","¥303,545","¥417,375","¥420,000",,2250000563571.0,,,,990,,,False,C272382,,,
Chanel,C212624,,ﾏﾄﾗｯｾ ﾌﾘﾝｼﾞﾁｪｰﾝｼｮﾙﾀﾞｰ,Matrasse Fringe Chain Shoulder Bag,AB,,,"¥121,259","¥110,235","¥137,794","¥220,000",,2250000563588.0,,,,990,,,False,C212624,,,
Prada,C275557,,2way ショルダーバッグ,Saffiano leather clutch with bow,BC,,,"¥52,118","¥47,380","¥59,225","¥60,000",,2250000563595.0,,"21,000",,1540,"21,560",-30558.0,False,C275557,,Storap bottan is broken,
Prada,C265047,,2way サフィアーノ ショルダーバッグ ,Bordeaux Saffiano Leather Medium Tote,B,,,"¥77,044","¥70,040","¥87,550","¥90,000",,2250000563601.0,"¥74,000",,,2640,"78,760",1716.0,True,C265047,,,
Louis Vuitton,C285559,,モノグラム　パラス　BB,"Pallas BB, Monogram, Canvas",A,,,"¥132,300","¥120,273","¥150,341","¥150,000",,2250000563618.0,"¥96,000","97,000",,2640,104060,-28240.0,False,C285559,,,
Fendi,C265374,,ヴィンテージ ズッキーノ キャンバス ミニハンドバッグ,Vintage Zucchino Canvas Mini Handbag,Poor,,,"¥17,600","¥16,000","¥20,000","¥45,000",,2250000563625.0,"¥21,000",,,1540,"21,560",3960.0,True,C265374,,,
Fendi,C268507,,ママバケット,Mamma Baguette Black / Brown Velvet,B+,,,"¥79,310","¥72,100","¥90,125","¥110,000",,2250000563632.0,,,,990,,,False,C268507,,,
Hermès,C281667,,エルメス　スカーフ,Soleil De Soie Silk Scarf,B+,,,"¥15,730","¥14,300","¥17,875","¥20,000",,2250000563649.0,"¥15,000","15,000",,1540,14960,-770.0,False,C281667,,,
Hermès,C281666,,エルメス　スカーフスカーフ,White Etriers Silk Scarf,B+,,,"¥6,050","¥5,500","¥6,875","¥15,000",,2250000563656.0,"¥13,000",,,1540,12760,6710.0,True,C281666,,,
Gucci,C281671,,グッチ　ミニスカーフ,silk scarf with horsebit print,B ,,,"¥4,816","¥4,378","¥5,473","¥11,000",,2250000563663.0,,,,990,,,False,C281671,,,
Tiffany & Co.,C286328,,クラシック ソリティア 1P ダイヤモンド リング,"Classic Solitaire 1P Diamond Ring, US Size 5.5, Box & Sorting Included",B＋,,,"¥84,975","¥77,250","¥96,563","¥110,000",,2250000563670.0,"¥50,000","48,000",,1540,51260,-33715.0,False,C286328,,,
Hermès,C307662,,"クリッパー ホワイト ダイアル ウォッチ, クオーツ,","Clipper White Dial Watch, Quartz, Waterproof, SS/GP",B,,,"¥27,192","¥24,720","¥30,900","¥40,000",,2250000563687.0,,,,990,,,False,C307662,,不動,
Cartier,C284924,,"ダイヤモンド ラブ リング, D(0.44ct), WG750, 6.4g, 13号","Diamond Love Ring, D(0.44ct), WG750, 6.4g, size 13",A,,,"¥119,988","¥109,080","¥136,350","¥150,000",,2250000563687.0,,,,990,,,False,C284924,,Grayの為出品不可,
Cartier,C284989,,"3PD ラブ リング, K18PG, 7.3g, 15号","3PD Love Ring, 18K Gold, US Size 7.5",B+,,,"¥134,431","¥122,210","¥152,763","¥170,000",,2250000563694.0,,,,990,,,False,C284989,,Grayの為出品不可,
Hermès,C274595,,バーキン30 トゴ ルージュカザック G,Birkin 35 Togo Rouge Kazak G,B+,,,"¥827,090","¥751,900","¥939,875","¥1,100,000",,2250000697788.0,"¥912,000",,,2640,1000560,173470.0,True,C274595,,,1977-4520-7365
Chanel,C278251,,ミニボーイシャネル15 ベルベット,Boy Bag Mini Velvet Blue,B+ ,,,"¥249,260","¥226,600","¥283,250","¥290,000",,2250000697795.0,,"161,000",,2640,174460,-74800.0,False,C278251,,,
Chanel,C267440,,チェーントートバッグ　カード有,Black Quilted Leather Tote with Gold Hardware,B+ ,,,"¥316,800","¥288,000","¥360,000","¥370,000",,2250000697801.0,"¥261,000",,,2640,284460,-32340.0,False,C267440,,,
Louis Vuitton,C254480,,LOUIS VUITTON　ネヴァーフル MM カーフ TOURTERELLE ゴールド モノグラムアンプラント ICチップ ,Monogram Empreinte Neverfull MM Bag,B,,,"¥150,689","¥136,990","¥171,238","¥180,000",,2250000697818.0,"¥172,000",,,2640,"186,560",35871.0,True,C254480,,,
Prada,C287214,,プラダ   2WAYバッグ,"Crossbody Bag, Nylon",AB,,,"¥73,450","¥66,773","¥83,466","¥90,000",,2250000697825.0,,"76,000",,2640,"80,960",7510.0,True,C287214,,,
Louis Vuitton,C273978,,ダミエ　ポーチ,Damier Ebene Neverfull Pouch MM,B+,,,"¥33,990","¥30,900","¥38,625","¥38,000",,2250000697832.0,"¥18,000","21,000",,1540,21560,-12430.0,False,C273978,,,
Louis Vuitton,C307797,,ダミエ トゥルース メイクアップ,"Trousse makeup, Damier ebene, Canvas",B+,,,"¥48,719","¥44,290","¥55,363","¥55,000",,2250000697849.0,"¥44,000","47,000",,1540,"50,160",1441.0,True,C307797,,,
Louis Vuitton,C232009,,LV  トレヴィGM,Damier Ebene Trevi GM,B,,,"¥113,300","¥103,000","¥128,750","¥128,000",,2250000697856.0,,"72,000",,2640,"76,560",-36740.0,False,C232009,,,
Michael Kors,C281436,,マイケルコースレザー2WAYショルダーバッ グストラップ・保存袋付き,leather 2-way shoulder bag with strap and dust bag,B+,,,"¥4,532","¥4,120","¥5,150","¥6,000",,2250000697863.0,"¥3,000","3,000",,990,2310,-2222.0,False,C281436,,,
Coach,C250514,,ｺｰﾁ  ﾄｰﾄﾊﾞｯｸﾞ  ﾅｲﾛﾝ  黒,Black nylon tote with leather trim,B,,,"¥2,200","¥2,000","¥2,500","¥5,000",,2250000697870.0,"¥6,000",,,990,5610,3410.0,True,C250514,,,
Prada,C263515,,プラダ   キルティング   長財布,Navy Tessuto Quilting Nylon Wallet,B,,,"¥16,995","¥15,450","¥19,313","¥21,000",,2250000697887.0,"¥12,000","15,000",,1540,14960,-2035.0,False,C263515,,,
Bottega Veneta,C269948,,マキシイントレチャート ラウンドファスナー長財布,Green small cassette zip wallet,B,,,"¥29,380","¥26,709","¥33,386","¥45,000",,2250000697894.0,"¥29,000","21,000",,1540,21560,-7820.0,False,C269948,,,
Gucci,C229601,,グッチ　シマ　6連キーケース,Black micro guccissima key holder case, AB,,,"¥14,300","¥13,000","¥16,250","¥18,000",,2250000697900.0,"¥9,000","10,000",,990,10010,-4290.0,False,C229601,,,
Louis Vuitton,C266144,,LV　ブレスレット・フラワーフル ゴールド ,Gold tone flower station bracelet,B+,,,"¥22,000","¥20,000","¥25,000","¥27,000",,2250000697917.0,"¥18,000","22,000",,1540,22660,660.0,True,C266144,,,
Christian Dior,C284612,,ディオール　レッドトロッター　ネックレス,Red Trotter Plate Pendant Necklace,AB,,,"¥7,150","¥6,500","¥8,125","¥11,000",,2250000697924.0,"¥8,000",,,990,7810,660.0,True,C284612,,,
Chanel,C252806,,ミラー　ポーチ　スタンプ　3点セット,Black handheld mirror,B+,,,"¥13,565","¥12,332","¥15,415","¥17,000",,2250000697931.0,"¥9,000","8,000",,990,7810,-5755.0,False,C252806,,"C252806　￥8800
C251809 ￥ 2310  /　C245255￥2455",
Chanel,C254673,,シャネル　アイコニックデザイン　シルク　スカーフ,Silk scarf with iconic Chanel designs,B,,,"¥22,885","¥20,805","¥26,006","¥27,000",,2250000697948.0,"¥19,000","14,000",,1540,13860,-9025.0,False,C254673,,,
Chanel,C229230,,シャネル ヴィンテージ  イヤリング,Vintage Logo Pearl & Rhinestone Clip-On Earrings,B,,,"¥26,109","¥23,735","¥29,669","¥30,000",,2250000697955.0,"¥14,000","16,000",,1540,16060,-10049.0,False,C229230,,C136492　￥50,
Hermès,C281668,,1789 LIBERTE EGALITE FRATERNITE REPUBLIQ　1789年フランス革命を記念して,1789 Liberté Égalité Fraternité silk scarf,B+,,,"¥7,260","¥6,600","¥8,250","¥15,000",,2250000697962.0,"¥11,000",,,1540,10560,3300.0,True,C281668,,,
Hermès,C281664,,カレ 占星術 DIES ET HORE,Astrologie Dies et Hore silk scarf,AB,,,"¥14,520","¥13,200","¥16,500","¥18,000",,2250000697979.0,"¥10,000","10,000",,990,10010,-4510.0,False,C281664,,,
